"region","value","year","scenario"
"A","65.3830243005915","2025","aggu"
"A","85.4987973338349","2030","aggu"
"A","111.803398874989","2035","aggu"
"A","146.200886910643","2040","aggu"
"A","191.181122832933","2045","aggu"
"A","250","2050","aggu"
"B","172.75106094963","2025","aggu"
"B","198.95286039482","2030","aggu"
"B","229.128784747792","2035","aggu"
"B","263.881604395204","2040","aggu"
"B","303.905514162414","2045","aggu"
"B","350","2050","aggu"
"C","275.730892256685","2025","aggu"
"C","304.11009977867","2030","aggu"
"C","335.410196624969","2035","aggu"
"C","369.931811149571","2040","aggu"
"C","408.00651344961","2045","aggu"
"C","450","2050","aggu"
"D","427.965277573465","2025","aggu"
"D","457.885697021333","2030","aggu"
"D","489.897948556636","2035","aggu"
"D","524.148278841779","2040","aggu"
"D","560.79315911044","2045","aggu"
"D","600","2050","aggu"
"E","528.840463202608","2025","aggu"
"E","559.344471040698","2030","aggu"
"E","591.607978309961","2035","aggu"
"E","625.732474567597","2040","aggu"
"E","661.825303382484","2045","aggu"
"E","700","2050","aggu"
"F","729.942725678815","2025","aggu"
"F","761.166261102024","2030","aggu"
"F","793.725393319377","2035","aggu"
"F","827.677252914336","2040","aggu"
"F","863.081414249491","2045","aggu"
"F","900","2050","aggu"
"G","830.312652444971","2025","aggu"
"G","861.773876012753","2030","aggu"
"G","894.427190999916","2035","aggu"
"G","928.317766722556","2040","aggu"
"G","963.492483998996","2045","aggu"
"G","1000","2050","aggu"
"H","1030.85332088644","2025","aggu"
"H","1062.65856918261","2030","aggu"
"H","1095.44511501033","2035","aggu"
"H","1129.24323465723","2040","aggu"
"H","1164.08413853496","2045","aggu"
"H","1200","2050","aggu"
"I","1231.22959005928","2025","aggu"
"I","1263.27191953128","2030","aggu"
"I","1296.14813968157","2035","aggu"
"I","1329.87995223019","2040","aggu"
"I","1364.48962367703","2045","aggu"
"I","1400","2050","aggu"
"A","73.9891811338648","2025","prio"
"A","109.487978497197","2030","prio"
"A","162.018517460197","2035","prio"
"A","239.752348708054","2040","prio"
"A","354.781599116595","2045","prio"
"A","525","2050","prio"
"B","185.698477262766","2025","prio"
"B","229.892829718066","2030","prio"
"B","284.604989415154","2035","prio"
"B","352.338087705198","2040","prio"
"B","436.1909757902","2045","prio"
"B","540","2050","prio"
"C","287.228798368556","2025","prio"
"C","330.001530448978","2030","prio"
"C","379.143772202578","2035","prio"
"C","435.604040394671","2040","prio"
"C","500.472100348197","2045","prio"
"C","575","2050","prio"
"D","430.310497620114","2025","prio"
"D","462.917810905175","2030","prio"
"D","497.995983919549","2035","prio"
"D","535.732249133099","2040","prio"
"D","576.328026789016","2045","prio"
"D","620","2050","prio"
"E","522.348753961639","2025","prio"
"E","545.696441530553","2030","prio"
"E","570.087712549569","2035","prio"
"E","595.569212598216","2040","prio"
"E","622.189672197185","2045","prio"
"E","650","2050","prio"
"F","700","2025","prio"
"F","700","2030","prio"
"F","700","2035","prio"
"F","700","2040","prio"
"F","700","2045","prio"
"F","700","2050","prio"
"G","800","2025","prio"
"G","800","2030","prio"
"G","800","2035","prio"
"G","800","2040","prio"
"G","800","2045","prio"
"G","800","2050","prio"
"H","1000","2025","prio"
"H","1000","2030","prio"
"H","1000","2035","prio"
"H","1000","2040","prio"
"H","1000","2045","prio"
"H","1000","2050","prio"
"I","1200","2025","prio"
"I","1200","2030","prio"
"I","1200","2035","prio"
"I","1200","2040","prio"
"I","1200","2045","prio"
"I","1200","2050","prio"
"A","69.1543777134244","2025","egal"
"A","95.6465591386195","2030","egal"
"A","132.287565553229","2035","egal"
"A","182.965285501149","2040","egal"
"A","253.057009239819","2045","egal"
"A","350","2050","egal"
"B","172.75106094963","2025","egal"
"B","198.95286039482","2030","egal"
"B","229.128784747792","2035","egal"
"B","263.881604395204","2040","egal"
"B","303.905514162414","2045","egal"
"B","350","2050","egal"
"C","264.420231601304","2025","egal"
"C","279.672235520349","2030","egal"
"C","295.803989154981","2035","egal"
"C","312.866237283799","2040","egal"
"C","330.912651691242","2045","egal"
"C","350","2050","egal"
"D","391.196235439186","2025","egal"
"D","382.586236554478","2030","egal"
"D","374.165738677394","2035","egal"
"D","365.930571002297","2040","egal"
"D","357.876654520526","2045","egal"
"D","350","2050","egal"
"E","471.143290767947","2025","egal"
"E","443.9520008713","2030","egal"
"E","418.330013267038","2035","egal"
"E","394.186758155262","2040","egal"
"E","371.436892828838","2045","egal"
"E","350","2050","egal"
"F","623.629102698237","2025","egal"
"F","555.59036818887","2030","egal"
"F","494.974746830583","2035","egal"
"F","440.972367463206","2040","egal"
"F","392.86171690828","2045","egal"
"F","350","2050","egal"
"G","697.032449388195","2025","egal"
"G","607.317794375133","2030","egal"
"G","529.150262212918","2035","egal"
"G","461.043629205845","2040","egal"
"G","401.702962675216","2045","egal"
"G","350","2050","egal"
"H","839.48190761117","2025","egal"
"H","704.729873206489","2030","egal"
"H","591.607978309962","2035","egal"
"H","496.644194189634","2040","egal"
"H","416.923815542327","2045","egal"
"H","350","2050","egal"
"I","977.227573237234","2025","egal"
"I","795.811441579278","2030","egal"
"I","648.074069840786","2035","egal"
"I","527.763208790408","2040","egal"
"I","429.787299808455","2045","egal"
"I","350","2050","egal"
"A","84.0896415253714","2025","suff"
"A","141.421356237309","2030","suff"
"A","237.841423000544","2035","suff"
"A","400","2040","suff"
"A","400","2045","suff"
"A","400","2050","suff"
"B","191.682931273882","2025","suff"
"B","244.948974278318","2030","suff"
"B","313.016916014657","2035","suff"
"B","400","2040","suff"
"B","400","2045","suff"
"B","400","2050","suff"
"C","281.170662595175","2025","suff"
"C","316.227766016838","2030","suff"
"C","355.655882007785","2035","suff"
"C","400","2040","suff"
"C","400","2045","suff"
"C","400","2050","suff"
"D","400","2025","suff"
"D","400","2030","suff"
"D","400","2035","suff"
"D","400","2040","suff"
"D","400","2045","suff"
"D","400","2050","suff"
"E","500","2025","suff"
"E","500","2030","suff"
"E","500","2035","suff"
"E","500","2040","suff"
"E","500","2045","suff"
"E","500","2050","suff"
"F","700","2025","suff"
"F","700","2030","suff"
"F","700","2035","suff"
"F","700","2040","suff"
"F","700","2045","suff"
"F","700","2050","suff"
"G","800","2025","suff"
"G","800","2030","suff"
"G","800","2035","suff"
"G","800","2040","suff"
"G","800","2045","suff"
"G","800","2050","suff"
"H","1000","2025","suff"
"H","1000","2030","suff"
"H","1000","2035","suff"
"H","1000","2040","suff"
"H","1000","2045","suff"
"H","1000","2050","suff"
"I","1200","2025","suff"
"I","1200","2030","suff"
"I","1200","2035","suff"
"I","1200","2040","suff"
"I","1200","2045","suff"
"I","1200","2050","suff"
"A","50","2025","limi"
"A","50","2030","limi"
"A","50","2035","limi"
"A","50","2040","limi"
"A","50","2045","limi"
"A","50","2050","limi"
"B","150","2025","limi"
"B","150","2030","limi"
"B","150","2035","limi"
"B","150","2040","limi"
"B","150","2045","limi"
"B","150","2050","limi"
"C","250","2025","limi"
"C","250","2030","limi"
"C","250","2035","limi"
"C","250","2040","limi"
"C","250","2045","limi"
"C","250","2050","limi"
"D","400","2025","limi"
"D","400","2030","limi"
"D","400","2035","limi"
"D","400","2040","limi"
"D","400","2045","limi"
"D","400","2050","limi"
"E","500","2025","limi"
"E","500","2030","limi"
"E","500","2035","limi"
"E","500","2040","limi"
"E","500","2045","limi"
"E","500","2050","limi"
"F","659.043684143684","2025","limi"
"F","620.483682299543","2030","limi"
"F","584.179788476757","2035","limi"
"F","550","2040","limi"
"F","550","2045","limi"
"F","550","2050","limi"
"G","728.464114735149","2025","limi"
"G","663.32495807108","2030","limi"
"G","604.010535453724","2035","limi"
"G","550","2040","limi"
"G","550","2045","limi"
"G","550","2050","limi"
"H","861.173529963367","2025","limi"
"H","741.619848709566","2030","limi"
"H","638.663383004115","2035","limi"
"H","550","2040","limi"
"H","550","2045","limi"
"H","550","2050","limi"
"I","987.362450448828","2025","limi"
"I","812.403840463596","2030","limi"
"I","668.447538895146","2035","limi"
"I","550","2040","limi"
"I","550","2045","limi"
"I","550","2050","limi"
